Frame,Predicted,Confidence,LowConfidence,TrueLabel,Timestamp
trash1.jpg,trash,0.8306,True,trash,2025-10-27 16:47:11
trash10.jpg,trash,1.0,False,trash,2025-10-27 16:47:13
trash100.jpg,trash,0.9993,False,trash,2025-10-27 16:47:14
trash101.jpg,trash,1.0,False,trash,2025-10-27 16:47:15
trash102.jpg,trash,0.7392,True,trash,2025-10-27 16:47:16
trash103.jpg,trash,1.0,False,trash,2025-10-27 16:47:17
trash104.jpg,trash,1.0,False,trash,2025-10-27 16:47:18
trash105.jpg,trash,1.0,False,trash,2025-10-27 16:47:19
trash106.jpg,trash,1.0,False,trash,2025-10-27 16:47:20
trash107.jpg,trash,1.0,False,trash,2025-10-27 16:47:21
trash108.jpg,trash,0.9725,False,trash,2025-10-27 16:47:23
trash109.jpg,trash,0.9997,False,trash,2025-10-27 16:47:24
trash11.jpg,trash,1.0,False,trash,2025-10-27 16:47:25
trash110.jpg,trash,1.0,False,trash,2025-10-27 16:47:26
trash111.jpg,trash,1.0,False,trash,2025-10-27 16:47:27
trash112.jpg,trash,1.0,False,trash,2025-10-27 16:47:28
trash113.jpg,trash,1.0,False,trash,2025-10-27 16:47:29
trash114.jpg,trash,0.9354,False,trash,2025-10-27 16:47:30
trash115.jpg,trash,0.9999,False,trash,2025-10-27 16:47:31
trash116.jpg,trash,1.0,False,trash,2025-10-27 16:47:33
trash117.jpg,trash,0.9982,False,trash,2025-10-27 16:47:34
trash118.jpg,trash,1.0,False,trash,2025-10-27 16:47:35
trash119.jpg,trash,1.0,False,trash,2025-10-27 16:47:36
trash12.jpg,trash,0.9999,False,trash,2025-10-27 16:47:37
trash120.jpg,trash,1.0,False,trash,2025-10-27 16:47:38
trash121.jpg,glass,0.5264,True,trash,2025-10-27 16:47:39
trash122.jpg,trash,1.0,False,trash,2025-10-27 16:47:40
trash123.jpg,trash,1.0,False,trash,2025-10-27 16:47:42
trash124.jpg,trash,1.0,False,trash,2025-10-27 16:47:43
trash125.jpg,trash,0.9949,False,trash,2025-10-27 16:47:44
trash126.jpg,trash,0.9999,False,trash,2025-10-27 16:47:45
trash127.jpg,trash,0.9999,False,trash,2025-10-27 16:47:46
trash128.jpg,trash,0.9994,False,trash,2025-10-27 16:47:47
trash129.jpg,trash,0.998,False,trash,2025-10-27 16:47:48
trash13.jpg,trash,1.0,False,trash,2025-10-27 16:47:49
trash130.jpg,trash,1.0,False,trash,2025-10-27 16:47:50
trash131.jpg,trash,1.0,False,trash,2025-10-27 16:47:52
trash132.jpg,trash,0.9999,False,trash,2025-10-27 16:47:53
trash133.jpg,trash,0.9311,False,trash,2025-10-27 16:47:54
trash134.jpg,trash,0.8772,False,trash,2025-10-27 16:47:55
trash135.jpg,cardboard,0.9862,False,trash,2025-10-27 16:47:56
trash136.jpg,trash,0.5122,True,trash,2025-10-27 16:47:57
trash137.jpg,cardboard,0.647,True,trash,2025-10-27 16:47:58
trash14.jpg,trash,0.9995,False,trash,2025-10-27 16:47:59
trash15.jpg,trash,1.0,False,trash,2025-10-27 16:48:01
trash16.jpg,trash,0.9777,False,trash,2025-10-27 16:48:02
trash17.jpg,trash,0.9755,False,trash,2025-10-27 16:48:03
trash18.jpg,trash,1.0,False,trash,2025-10-27 16:48:04
trash19.jpg,trash,0.9998,False,trash,2025-10-27 16:48:05
trash2.jpg,trash,0.9999,False,trash,2025-10-27 16:48:06
trash20.jpg,trash,0.9999,False,trash,2025-10-27 16:48:07
trash21.jpg,trash,1.0,False,trash,2025-10-27 16:48:08
trash22.jpg,trash,1.0,False,trash,2025-10-27 16:48:10
trash23.jpg,trash,1.0,False,trash,2025-10-27 16:48:11
trash24.jpg,trash,1.0,False,trash,2025-10-27 16:48:12
trash25.jpg,trash,1.0,False,trash,2025-10-27 16:48:13
trash26.jpg,trash,1.0,False,trash,2025-10-27 16:48:14
trash27.jpg,trash,0.9999,False,trash,2025-10-27 16:48:15
trash28.jpg,trash,1.0,False,trash,2025-10-27 16:48:16
trash29.jpg,trash,0.9999,False,trash,2025-10-27 16:48:17
trash3.jpg,trash,1.0,False,trash,2025-10-27 16:48:19
trash30.jpg,trash,1.0,False,trash,2025-10-27 16:48:20
trash31.jpg,trash,1.0,False,trash,2025-10-27 16:48:21
trash32.jpg,trash,0.9998,False,trash,2025-10-27 16:48:22
trash33.jpg,trash,1.0,False,trash,2025-10-27 16:48:23
trash34.jpg,trash,0.9999,False,trash,2025-10-27 16:48:24
trash35.jpg,trash,1.0,False,trash,2025-10-27 16:48:25
trash36.jpg,trash,0.998,False,trash,2025-10-27 16:48:26
trash37.jpg,trash,1.0,False,trash,2025-10-27 16:48:27
trash38.jpg,trash,0.9998,False,trash,2025-10-27 16:48:29
trash39.jpg,trash,0.957,False,trash,2025-10-27 16:48:30
trash4.jpg,trash,0.9958,False,trash,2025-10-27 16:48:31
trash40.jpg,trash,0.9996,False,trash,2025-10-27 16:48:32
